"id1","id2"
"P33749","Q03533"
"P33749","P36060"
"P33749","P19880"
"P33749","P14164"
"P33749","P53438"
"P33749","P00445"
"P33749","P41546"
"P33749","P35169"
"P33749","P40489"
"P33749","P38636"
"P33749","P47170"
"P33749","Q03081"
"P33749","P34227"
"P33749","P25373"
"P33749","P38068"
"P33749","P22943"
"P33749","P38013"
"P33749","P38715"
"P33749","Q12329"
"P33749","P06115"
"P33749","P00447"
"P33749","P34760"
"P33749","P89113"
"P33749","Q12123"
"P33749","P00431"
"P33749","Q04432"
"P33749","Q04120"
"P33749","P33749"
"P10961","P43565"
"P10961","P32485"
"P10961","P15108"
"P10961","P40150"
"P10961","P38889"
"P10961","P33748"
"P10961","Q04432"
"P10961","P39943"
"P10961","P34227"
"P10961","P53849"
"P10961","Q05515"
"P10961","Q04792"
"P10961","Q07824"
"P10961","P38230"
"P10961","P53615"
"P10961","Q03497"
"P10961","P47137"
"P10961","P40029"
"P10961","P25373"
"P10961","P47141"
"P10961","P12383"
"P10961","P53879"
"P10961","P38072"
"P10961","Q07551"
"P10961","P53228"
"P10961","P38013"
"P10961","P16649"
"P10961","P21538"
"P10961","P40581"
"P10961","P41813"
"P10961","P38715"
"P10961","P33122"
"P10961","P33200"
"P10961","P18412"
"P10961","P23833"
"P10961","P46683"
"P10961","P38699"
"P10961","P26798"
"P10961","P43574"
"P10961","Q07807"
"P10961","P13574"
"P10961","P39676"
"P10961","Q06630"
"P10961","P32339"
"P10961","P07270"
"P10961","P07261"
"P10961","P31378"
"P10961","P52488"
"P10961","P40578"
"P10961","P13393"
"P10961","Q06151"
"P10961","P40573"
"P10961","P47140"
"P10961","P33417"
"P10961","Q08649"
"P10961","Q04925"
"P10961","Q12398"
"P10961","P22149"
"P10961","P40202"
"P10961","P38067"
"P10961","Q03533"
"P10961","P36060"
"P10961","P36152"
"P10961","P19880"
"P10961","P14164"
"P10961","P41546"
"P10961","Q12123"
"P10961","P40489"
"P10961","P89113"
"P10961","P38205"
"P10961","Q02100"
"P10961","Q04120"
"P10961","Q03081"
"P10961","P40553"
"P10961","P36077"
"P10961","Q03465"
"P10961","P22943"
"P10961","P0CX80"
"P10961","Q12329"
"P10961","P06115"
"P10961","P0CX81"
"P10961","P10080"
"P39521","Q12221"
"P39521","P39517"
"P39521","Q04432"
"P39521","Q04120"
"P39521","P32477"
"P39521","P10080"
"P39521","P61829"
"P39521","P10961"
"P39521","P20604"
"P39521","Q04792"
"P39521","Q07824"
"P39521","P38230"
"P39521","P53615"
"P39521","P47137"
"P39521","P03069"
"P39521","P25373"
"P39521","P25364"
"P39521","P11746"
"P39521","P22035"
"P39521","P53879"
"P39521","P39001"
"P39521","Q07551"
"P39521","P53228"
"P39521","P22943"
"P39521","P38013"
"P39521","P16649"
"P39521","P41813"
"P39521","P33122"
"P39521","P0CX80"
"P39521","P18412"
"P39521","P40917"
"P39521","P38699"
"P39521","P26798"
"P39521","P53978"
"P39521","P29509"
"P39521","Q12329"
"P39521","P43574"
"P39521","P13902"
"P39521","P33749"
"P39521","P13574"
"P39521","P32485"
"P39521","P06115"
"P39521","P32339"
"P39521","P34161"
"P39521","P07270"
"P39521","P31378"
"P39521","P00447"
"P39521","Q06151"
"P39521","P38830"
"P39521","P25372"
"P39521","P33417"
"P39521","Q12398"
"P39521","P0CX81"
"P39521","P07269"
"P39521","P22149"
"P39521","P38067"
"P39521","P36148"
"P39521","P36060"
"P39521","P34760"
"P39521","P53438"
"P39521","P00445"
"P39521","P41546"
"P39521","Q12123"
"P39521","P40489"
"P39521","P89113"
"P39521","P39521"
"Q03214","P18412"
"Q03214","P46683"
"Q03214","P26798"
"Q03214","P32432"
"Q03214","P53978"
"Q03214","Q12329"
"Q03214","P43574"
"Q03214","P43565"
"Q03214","Q07807"
"Q03214","P32485"
"Q03214","P06115"
"Q03214","P39676"
"Q03214","P11412"
"Q03214","P34161"
"Q03214","P07270"
"Q03214","P31378"
"Q03214","P00447"
"Q03214","P52488"
"Q03214","P40578"
"Q03214","P40573"
"Q03214","P47140"
"Q03214","Q04925"
"Q03214","P22149"
"Q03214","P38067"
"Q03214","Q03533"
"Q03214","P36152"
"Q03214","P19880"
"Q03214","P53438"
"Q03214","P00445"
"Q03214","P41546"
"Q03214","P40489"
"Q03214","P89113"
"Q03214","P32477"
"Q03214","P34227"
"Q03214","P39521"
"Q03214","P20604"
"Q03214","Q07824"
"Q03214","P53615"
"Q03214","P33748"
"Q03214","P47141"
"Q03214","P25364"
"Q03214","P11746"
"Q03214","Q03465"
"Q03214","P12383"
"Q03214","P15108"
"Q03214","P38889"
"Q03214","P48361"
"Q03214","P14064"
"Q03214","Q07551"
"Q03214","P53228"
"Q03214","P22943"
"Q03214","P38013"
"Q03214","P33122"
"P38699","P38830"
"P38699","P33417"
"P38699","P0CX81"
"P38699","P22149"
"P38699","Q03533"
"P38699","P36152"
"P38699","P38874"
"P38699","Q12123"
"P38699","P38205"
"P38699","P39517"
"P38699","Q05515"
"P38699","P38143"
"P38699","P20604"
"P38699","P06774"
"P38699","P47141"
"P38699","P34078"
"P38699","P22035"
"P38699","P14064"
"P38699","P22943"
"P38699","P0CX80"
"P38699","P40917"
"P38699","Q12329"
"P38699","P33749"
"P38699","P23542"
"P38699","P11412"
"P38699","P34161"
"P38699","P38720"
"P38699","Q12221"
"P38699","P38699"
"Q06596","P38820"
"Q06596","P33122"
"Q06596","Q08749"
"Q06596","P0CX80"
"Q06596","P23833"
"Q06596","Q12181"
"Q06596","Q12154"
"Q06596","P53978"
"Q06596","P33749"
"Q06596","P12611"
"Q06596","P13574"
"Q06596","P32485"
"Q06596","P39676"
"Q06596","P32339"
"Q06596","P34161"
"Q06596","P31378"
"Q06596","Q08649"
"Q06596","P11938"
"Q06596","P0CX81"
"Q06596","Q03533"
"Q06596","P36060"
"Q06596","P41546"
"Q06596","Q12123"
"Q06596","P38205"
"Q06596","Q04120"
"Q06596","P35210"
"Q06596","P39943"
"Q06596","P38143"
"Q06596","Q04792"
"Q06596","Q07824"
"Q06596","P53615"
"Q06596","P25364"
"Q06596","P39001"
"Q06596","P14064"
"Q06596","Q12041"
"Q06596","P53228"
"Q06596","P22517"
"Q06596","P00445"
"Q06596","P32477"
"Q02100","P32485"
"Q02100","Q06151"
"Q02100","P33417"
"Q02100","Q04925"
"Q02100","Q12398"
"Q02100","P32561"
"Q02100","P36148"
"Q02100","Q03533"
"Q02100","P36060"
"Q02100","P19880"
"Q02100","P53438"
"Q02100","Q12123"
"Q02100","P40489"
"Q02100","P89113"
"Q02100","P38205"
"Q02100","Q04432"
"Q02100","Q04120"
"Q02100","P40553"
"Q02100","P10080"
"Q02100","Q00582"
"Q02100","Q01722"
"Q02100","P39943"
"Q02100","P34227"
"Q02100","P53849"
"Q02100","Q05515"
"Q02100","P38143"
"Q02100","P53615"
"Q02100","P38068"
"Q02100","P53879"
"Q02100","P39001"
"Q02100","P14064"
"Q02100","P53228"
"Q02100","P22943"
"Q02100","P38715"
"Q02100","P33122"
"Q02100","P18412"
"Q02100","P40917"
"Q02100","P15202"
"Q02100","Q12329"
"Q02100","P43574"
"Q02100","Q07540"
"Q02100","P33749"
"Q02100","P12611"
"Q02100","P06115"
"Q02100","P11412"
"Q02100","P34161"
"Q02100","P17106"
"Q02100","P41921"
"Q02100","P38013"
"Q02100","P33748"
"Q02100","P32477"
"Q02100","Q02100"
"P41813","P40466"
"P41813","P11746"
"P41813","Q07824"
"P41813","P33748"
"P41813","P03069"
"P41813","P47141"
"P41813","P25364"
"P41813","P12383"
"P41813","P15108"
"P41813","P53879"
"P41813","P39001"
"P41813","P48361"
"P41813","P38013"
"P41813","P16649"
"P41813","P21538"
"P41813","P33122"
"P41813","Q08749"
"P41813","P18412"
"P41813","P23833"
"P41813","Q12181"
"P41813","P32432"
"P41813","P43574"
"P41813","P13902"
"P41813","P43565"
"P41813","Q07807"
"P41813","P33749"
"P41813","P12611"
"P41813","P41921"
"P41813","P32485"
"P41813","P39676"
"P41813","P23542"
"P41813","Q06630"
"P41813","P11412"
"P41813","P07270"
"P41813","P00447"
"P41813","P52488"
"P41813","Q12221"
"P41813","P13393"
"P41813","P47140"
"P41813","P33417"
"P41813","Q04925"
"P41813","Q12398"
"P41813","P32561"
"P41813","P36148"
"P41813","P34760"
"P41813","P53438"
"P41813","P00445"
"P41813","P41546"
"P41813","Q12123"
"P41813","P89113"
"P41813","P38205"
"P41813","P38934"
"P41813","Q04432"
"P41813","P40553"
"P41813","P10080"
"P41813","P53165"
"P41813","Q00582"
"P41813","P34227"
"P41813","P32505"
"P41813","P53849"
"P41813","Q05515"
"P41813","P20604"
"P41813","P41813"
"P19880","P53165"
"P19880","P29055"
"P19880","P31384"
"P19880","P39517"
"P19880","P39016"
"P19880","P38144"
"P19880","P40150"
"P19880","Q07807"
"P19880","P29509"
"P19880","Q08649"
"P19880","Q03330"
"P19880","P40581"
"P19880","P34760"
"P19880","P32505"
"P19880","P38889"
"P19880","Q03465"
"P19880","P12383"
"P19880","P15108"
"P19880","P38068"
"P19880","P22035"
"P19880","Q12055"
"P19880","P53879"
"P19880","P38072"
"P19880","P39001"
"P19880","P48361"
"P19880","P14064"
"P19880","Q12041"
"P19880","Q07551"
"P19880","P53127"
"P19880","P53228"
"P19880","P22517"
"P19880","P18494"
"P19880","P16649"
"P19880","P21538"
"P19880","P38623"
"P19880","P41813"
"P19880","P38715"
"P19880","P38816"
"P19880","P33122"
"P19880","P40554"
"P19880","Q04002"
"P19880","P38820"
"P19880","Q08749"
"P19880","P0CX80"
"P19880","P18412"
"P19880","P23833"
"P19880","P46683"
"P19880","P38699"
"P19880","P26798"
"P19880","P32432"
"P19880","Q12154"
"P19880","P36775"
"P19880","P15202"
"P19880","Q12329"
"P19880","P43574"
"P19880","P13902"
"P19880","P43565"
"P19880","Q07540"
"P19880","P11792"
"P19880","P12611"
"P19880","P13574"
"P19880","P32485"
"P19880","P39676"
"P19880","P23542"
"P19880","Q06630"
"P19880","P33400"
"P19880","P32339"
"P19880","P34161"
"P19880","P07270"
"P19880","Q03214"
"P19880","P07261"
"P19880","P31378"
"P19880","P17106"
"P19880","P04386"
"P19880","Q06596"
"P19880","P52488"
"P19880","Q12221"
"P19880","P40578"
"P19880","P13393"
"P19880","Q06151"
"P19880","P40573"
"P19880","Q01476"
"P19880","P38830"
"P19880","P25372"
"P19880","P47140"
"P19880","P38720"
"P19880","P54783"
"P19880","Q04925"
"P19880","P27466"
"P19880","P17695"
"P19880","Q12398"
"P19880","P52960"
"P19880","P11938"
"P19880","P0CX81"
"P19880","P07269"
"P19880","P22149"
"P19880","P32561"
"P19880","P40202"
"P19880","P53290"
"P19880","P38067"
"P19880","P36148"
"P19880","Q03533"
"P19880","P36060"
"P19880","P36152"
"P19880","P14164"
"P19880","P53438"
"P19880","P41546"
"P19880","P38874"
"P19880","P32915"
"P19880","Q12123"
"P19880","P40489"
"P19880","P89113"
"P19880","P38636"
"P19880","P47170"
"P19880","P38205"
"P19880","P40466"
"P19880","P38934"
"P19880","Q02100"
"P19880","Q03081"
"P19880","P40553"
"P19880","P40535"
"P19880","P10080"
"P19880","P35210"
"P19880","P25302"
"P19880","Q00582"
"P19880","Q01722"
"P19880","P32642"
"P19880","P39943"
"P19880","P61829"
"P19880","P39521"
"P19880","P53968"
"P19880","Q05515"
"P19880","P53849"
"P19880","P20604"
"P19880","Q04792"
"P19880","P38230"
"P19880","P53615"
"P19880","P38827"
"P19880","P06774"
"P19880","P24814"
"P19880","P47137"
"P19880","Q03497"
"P19880","P03069"
"P19880","P40029"
"P19880","P47141"
"P19880","P25364"
"P19880","P34078"
"P19880","P11746"
"P19880","Q02784"
"P19880","P22943"
"P19880","P38013"
"P19880","P33200"
"P19880","Q12181"
"P19880","Q12172"
"P19880","P40917"
"P19880","P33749"
"P19880","P41921"
"P19880","P06115"
"P19880","P11412"
"P19880","P00447"
"P19880","P33417"
"P19880","P00445"
"P19880","P00431"
"P19880","Q04432"
"P19880","Q04120"
"P19880","P32477"
"P19880","P36077"
"P19880","P34227"
"P19880","P10961"
"P19880","P38143"
"P19880","Q07824"
"P19880","P33748"
"P19880","P25373"
"P19880","P19880"
"P21538","P32915"
"P21538","P15108"
"P21538","P10080"
"P21538","Q12221"
"P21538","P11938"
"P21538","P19880"
"P21538","P38874"
"P21538","P35169"
"P21538","P89113"
"P21538","P38636"
"P21538","P38934"
"P21538","Q04120"
"P21538","P36077"
"P21538","P53165"
"P21538","P25302"
"P21538","Q01722"
"P21538","P20604"
"P21538","Q04792"
"P21538","P38230"
"P21538","P38827"
"P21538","P06774"
"P21538","P24814"
"P21538","Q03497"
"P21538","P34078"
"P21538","P39001"
"P21538","P22517"
"P21538","P22943"
"P21538","P18494"
"P21538","P33122"
"P21538","P32432"
"P21538","Q12329"
"P21538","Q07807"
"P21538","P32485"
"P21538","P39676"
"P21538","P23542"
"P21538","P11412"
"P21538","P07261"
"P21538","P38830"
"P21538","P47140"
"P21538","P38720"
"P21538","Q12398"
"P21538","P40202"
"P21538","Q03533"
"P21538","P21538"
"P40535","P13393"
"P40535","P10080"
"P40535","P40150"
"P40535","P31384"
"P40535","P15108"
"P40535","Q07551"
"P40535","P53228"
"P40535","P22943"
"P40535","P16649"
"P40535","P21538"
"P40535","P41813"
"P40535","P38715"
"P40535","P33122"
"P40535","P40554"
"P40535","P38820"
"P40535","P33200"
"P40535","P0CX80"
"P40535","P18412"
"P40535","P46683"
"P40535","P40917"
"P40535","Q12172"
"P40535","P26798"
"P40535","P32432"
"P40535","Q12154"
"P40535","Q12329"
"P40535","P29509"
"P40535","P13902"
"P40535","Q07540"
"P40535","P33749"
"P40535","P41921"
"P40535","P06115"
"P40535","P39676"
"P40535","P23542"
"P40535","P33400"
"P40535","P32339"
"P40535","P39016"
"P40535","Q03214"
"P40535","P17106"
"P40535","P00447"
"P40535","P40578"
"P40535","Q06151"
"P40535","P25372"
"P40535","P47140"
"P40535","P38720"
"P40535","P33417"
"P40535","P54783"
"P40535","Q08649"
"P40535","Q04925"
"P40535","P27466"
"P40535","Q12398"
"P40535","P0CX81"
"P40535","P40202"
"P40535","P53290"
"P40535","P38067"
"P40535","P36148"
"P40535","P36060"
"P40535","P19880"
"P40535","P34760"
"P40535","P53438"
"P40535","P41546"
"P40535","P32915"
"P40535","Q12123"
"P40535","P40489"
"P40535","P89113"
"P40535","P38636"
"P40535","P47170"
"P40535","P38205"
"P40535","P38934"
"P40535","Q04432"
"P40535","Q04120"
"P40535","P40553"
"P40535","P32477"
"P40535","P53165"
"P40535","Q01722"
"P40535","P34227"
"P40535","Q05515"
"P40535","P53849"
"P40535","P38143"
"P40535","Q04792"
"P40535","P38230"
"P40535","P38827"
"P40535","P33748"
"P40535","P24814"
"P40535","P47137"
"P40535","P03069"
"P40535","P25373"
"P40535","P40029"
"P40535","P34078"
"P40535","P11746"
"P40535","P12383"
"P40535","P22035"
"P40535","P53879"
"P40535","P38072"
"P40535","P38889"
"P40535","P48361"
"P40535","P14064"
"P40535","P38013"
"P40535","P53615"
"P40535","P40535"
"P43574","P40150"
"P43574","P39517"
"P43574","Q04002"
"P43574","Q08749"
"P43574","P0CX80"
"P43574","P18412"
"P43574","P40917"
"P43574","P26798"
"P43574","P36775"
"P43574","P53978"
"P43574","Q12329"
"P43574","P29509"
"P43574","P43565"
"P43574","P33749"
"P43574","P12611"
"P43574","P32485"
"P43574","P06115"
"P43574","P39676"
"P43574","P23542"
"P43574","P33400"
"P43574","P11412"
"P43574","P39016"
"P43574","Q03214"
"P43574","P17106"
"P43574","P04386"
"P43574","P00447"
"P43574","P52488"
"P43574","P13393"
"P43574","Q06151"
"P43574","P40573"
"P43574","P38720"
"P43574","P33417"
"P43574","Q08649"
"P43574","P27466"
"P43574","P17695"
"P43574","P0CX81"
"P43574","P22149"
"P43574","P34760"
"P43574","P53438"
"P43574","P38874"
"P43574","Q12123"
"P43574","P40489"
"P43574","P89113"
"P43574","P00431"
"P43574","P38636"
"P43574","P47170"
"P43574","P38205"
"P43574","P38934"
"P43574","Q04432"
"P43574","Q04120"
"P43574","P40553"
"P43574","P32477"
"P43574","P10080"
"P43574","Q00582"
"P43574","P32642"
"P43574","P39943"
"P43574","P34227"
"P43574","P53849"
"P43574","Q04792"
"P43574","Q07824"
"P43574","P38230"
"P43574","P06774"
"P43574","P47137"
"P43574","P25373"
"P43574","P40029"
"P43574","P34078"
"P43574","P11746"
"P43574","P15108"
"P43574","P22035"
"P43574","P14064"
"P43574","Q12041"
"P43574","Q07551"
"P43574","P53228"
"P43574","P22517"
"P43574","P22943"
"P43574","P38623"
"P43574","P41813"
"P43574","P38715"
"P43574","P38816"
"P43574","P33122"
"P43574","P36148"
"P43574","P38067"
"P43574","P43574"
"P17106","P22149"
"P17106","P10080"
"P17106","P39016"
"P17106","P39517"
"P17106","P31384"
"P17106","P29055"
"P17106","P38144"
"P17106","P40573"
"P17106","Q12041"
"P17106","P26798"
"P17106","P13902"
"P17106","P36060"
"P17106","P34227"
"P17106","P61829"
"P17106","P39521"
"P17106","P53968"
"P17106","P10961"
"P17106","P32505"
"P17106","Q05515"
"P17106","P38143"
"P17106","P20604"
"P17106","Q04792"
"P17106","P53615"
"P17106","P38827"
"P17106","P33748"
"P17106","P06774"
"P17106","P24814"
"P17106","Q03497"
"P17106","P47137"
"P17106","P40029"
"P17106","P25373"
"P17106","P47141"
"P17106","P25364"
"P17106","P11746"
"P17106","Q03465"
"P17106","P12383"
"P17106","P15108"
"P17106","P38068"
"P17106","P22035"
"P17106","P53879"
"P17106","P38072"
"P17106","P38889"
"P17106","P39001"
"P17106","P48361"
"P17106","P14064"
"P17106","Q02784"
"P17106","Q07551"
"P17106","P53127"
"P17106","P53228"
"P17106","P22517"
"P17106","P22943"
"P17106","P18494"
"P17106","P16649"
"P17106","P38013"
"P17106","P21538"
"P17106","P40581"
"P17106","P38623"
"P17106","P41813"
"P17106","P38715"
"P17106","P38816"
"P17106","P33122"
"P17106","P40150"
"P17106","P40554"
"P17106","P38820"
"P17106","Q04002"
"P17106","P33200"
"P17106","P0CX80"
"P17106","P18412"
"P17106","P23833"
"P17106","Q12181"
"P17106","P40917"
"P17106","P38699"
"P17106","Q12172"
"P17106","Q03330"
"P17106","P32432"
"P17106","Q12154"
"P17106","P36775"
"P17106","P53978"
"P17106","P15202"
"P17106","Q12329"
"P17106","P29509"
"P17106","P43574"
"P17106","P43565"
"P17106","Q07540"
"P17106","P11792"
"P17106","P33749"
"P17106","P12611"
"P17106","P41921"
"P17106","P13574"
"P17106","P32485"
"P17106","P06115"
"P17106","P39676"
"P17106","P23542"
"P17106","Q06630"
"P17106","P33400"
"P17106","P11412"
"P17106","P34161"
"P17106","P07270"
"P17106","Q03214"
"P17106","P31378"
"P17106","P04386"
"P17106","P00447"
"P17106","Q06596"
"P17106","P52488"
"P17106","Q12221"
"P17106","P40578"
"P17106","P13393"
"P17106","Q06151"
"P17106","Q01476"
"P17106","P38830"
"P17106","P25372"
"P17106","P47140"
"P17106","P38720"
"P17106","P33417"
"P17106","P54783"
"P17106","Q08649"
"P17106","Q04925"
"P17106","P27466"
"P17106","P17695"
"P17106","Q12398"
"P17106","P11938"
"P17106","P0CX81"
"P17106","P07269"
"P17106","P32561"
"P17106","P40202"
"P17106","P53290"
"P17106","P38067"
"P17106","P36148"
"P17106","Q03533"
"P17106","P36152"
"P17106","P19880"
"P17106","P34760"
"P17106","P14164"
"P17106","P53438"
"P17106","P41546"
"P17106","P38874"
"P17106","P32915"
"P17106","Q12123"
"P17106","P35169"
"P17106","P40489"
"P17106","P89113"
"P17106","P00431"
"P17106","P38636"
"P17106","P47170"
"P17106","P38205"
"P17106","P38934"
"P17106","Q02100"
"P17106","Q04120"
"P17106","P40553"
"P17106","P40535"
"P17106","P36077"
"P17106","P35210"
"P17106","P53165"
"P17106","P25302"
"P17106","Q01722"
"P17106","Q00582"
"P17106","P32642"
"P17106","P39943"
"P17106","P32477"
"P17106","P17106"
"P22149","Q07807"
"P22149","P32485"
"P22149","P32642"
"P22149","P34227"
"P22149","Q04792"
"P22149","P53615"
"P22149","P06774"
"P22149","P24814"
"P22149","P34078"
"P22149","P15108"
"P22149","P22035"
"P22149","P14064"
"P22149","Q12041"
"P22149","Q07551"
"P22149","P53228"
"P22149","P22517"
"P22149","P22943"
"P22149","P18494"
"P22149","P38013"
"P22149","P16649"
"P22149","P40150"
"P22149","P18412"
"P22149","P46683"
"P22149","P15202"
"P22149","Q12329"
"P22149","P33749"
"P22149","P39676"
"P22149","P32339"
"P22149","P11412"
"P22149","P07261"
"P22149","P40573"
"P22149","P38830"
"P22149","P11938"
"P22149","P36060"
"P22149","P38874"
"P22149","P32915"
"P22149","Q12123"
"P22149","P47170"
"P22149","P40466"
"P22149","Q04120"
"P22149","P36077"
"P22149","P38636"
"P22149","P00445"
"P22149","P22149"
"P53165","Q07807"
"P53165","P10080"
"P53165","P19880"
"P53165","P20604"
"P53165","P15108"
"P53165","Q03497"
"P53165","P03069"
"P53165","P47141"
"P53165","P25364"
"P53165","P11746"
"P53165","Q03465"
"P53165","P12383"
"P53165","P38889"
"P53165","P48361"
"P53165","P14064"
"P53165","Q07551"
"P53165","P22943"
"P53165","P38013"
"P53165","P21538"
"P53165","P33122"
"P53165","P33200"
"P53165","P18412"
"P53165","P46683"
"P53165","P40917"
"P53165","P32432"
"P53165","Q12329"
"P53165","P43574"
"P53165","P43565"
"P53165","P33749"
"P53165","P32485"
"P53165","P39676"
"P53165","P32339"
"P53165","P34161"
"P53165","P07261"
"P53165","P52488"
"P53165","Q12221"
"P53165","P40573"
"P53165","P47140"
"P53165","P33417"
"P53165","P38720"
"P53165","Q04925"
"P53165","Q12398"
"P53165","P11938"
"P53165","Q03533"
"P53165","P34760"
"P53165","P53438"
"P53165","P41546"
"P53165","P89113"
"P53165","Q04432"
"P53165","P32477"
"P53165","P25302"
"P53165","Q00582"
"P53165","P34227"
"P53165","Q07824"
"P53165","P53615"
"P36148","P39517"
"P36148","P38934"
"P36148","P39016"
"P36148","P15108"
"P36148","P17695"
"P36148","P38874"
"P36148","Q12123"
"P36148","P40489"
"P36148","P89113"
"P36148","P00431"
"P36148","P38636"
"P36148","P47170"
"P36148","P38205"
"P36148","Q04432"
"P36148","Q04120"
"P36148","P40553"
"P36148","P32477"
"P36148","P10080"
"P36148","Q00582"
"P36148","P32642"
"P36148","P39943"
"P36148","P34227"
"P36148","P53849"
"P36148","Q04792"
"P36148","P38230"
"P36148","P06774"
"P36148","P47137"
"P36148","P25373"
"P36148","P40029"
"P36148","P34078"
"P36148","P11746"
"P36148","P22035"
"P36148","P14064"
"P36148","Q12041"
"P36148","Q07551"
"P36148","P53228"
"P36148","P22517"
"P36148","P38623"
"P36148","P41813"
"P36148","P38715"
"P36148","P38816"
"P36148","P33122"
"P36148","P40150"
"P36148","Q04002"
"P36148","Q08749"
"P36148","P0CX80"
"P36148","P18412"
"P36148","P40917"
"P36148","P26798"
"P36148","P36775"
"P36148","P53978"
"P36148","Q12329"
"P36148","P29509"
"P36148","P43565"
"P36148","P33749"
"P36148","P12611"
"P36148","P32485"
"P36148","P06115"
"P36148","P39676"
"P36148","P23542"
"P36148","P33400"
"P36148","Q03214"
"P36148","P17106"
"P36148","P04386"
"P36148","P00447"
"P36148","P52488"
"P36148","P13393"
"P36148","Q06151"
"P36148","P38720"
"P36148","P33417"
"P36148","Q08649"
"P36148","P27466"
"P36148","P0CX81"
"P36148","P22149"
"P36148","P34760"
"P36148","P43574"
"P36148","P38067"
"P36148","P36148"
"P04386","P53968"
"P04386","P38143"
"P04386","P33748"
"P04386","P40029"
"P04386","P25373"
"P04386","P11746"
"P04386","P38072"
"P04386","Q12041"
"P04386","P40150"
"P04386","P40554"
"P04386","P0CX80"
"P04386","P46683"
"P04386","P32485"
"P04386","P39676"
"P04386","P23542"
"P04386","P33400"
"P04386","P11412"
"P04386","P34161"
"P04386","Q03214"
"P04386","P38720"
"P04386","P54783"
"P04386","P17695"
"P04386","P0CX81"
"P04386","P00445"
"P04386","P32915"
"P04386","P38636"
"P04386","Q02100"
"P04386","P32477"
"P04386","P40535"
"P04386","P10080"
"P04386","P04386"
"P03069","Q03081"
"P03069","Q12221"
"P03069","P40150"
"P03069","Q07807"
"P03069","P10080"
"P03069","P39517"
"P03069","P13393"
"P03069","P32505"
"P03069","Q03330"
"P03069","P11938"
"P03069","P29055"
"P03069","P18494"
"P03069","P13902"
"P03069","P38144"
"P03069","P43565"
"P03069","Q07540"
"P03069","P11792"
"P03069","P33749"
"P03069","P12611"
"P03069","P41921"
"P03069","P13574"
"P03069","P32485"
"P03069","P06115"
"P03069","P23542"
"P03069","Q06630"
"P03069","P33400"
"P03069","P32339"
"P03069","P11412"
"P03069","P39016"
"P03069","P34161"
"P03069","P07270"
"P03069","Q03214"
"P03069","P07261"
"P03069","P31378"
"P03069","P17106"
"P03069","P00447"
"P03069","Q06596"
"P03069","P52488"
"P03069","P40578"
"P03069","Q06151"
"P03069","P40573"
"P03069","Q01476"
"P03069","P38830"
"P03069","P25372"
"P03069","P47140"
"P03069","P38720"
"P03069","P33417"
"P03069","P54783"
"P03069","Q04925"
"P03069","P27466"
"P03069","P17695"
"P03069","Q12398"
"P03069","P52960"
"P03069","P0CX81"
"P03069","P07269"
"P03069","P22149"
"P03069","P32561"
"P03069","P40202"
"P03069","P53290"
"P03069","P38067"
"P03069","P36148"
"P03069","Q03533"
"P03069","P36060"
"P03069","P36152"
"P03069","P19880"
"P03069","P34760"
"P03069","P14164"
"P03069","P53438"
"P03069","P00445"
"P03069","P38874"
"P03069","P32915"
"P03069","Q12123"
"P03069","P35169"
"P03069","P40489"
"P03069","P89113"
"P03069","P00431"
"P03069","P38636"
"P03069","P47170"
"P03069","P38205"
"P03069","P40466"
"P03069","P38934"
"P03069","Q04432"
"P03069","Q02100"
"P03069","Q04120"
"P03069","P40553"
"P03069","P40535"
"P03069","P36077"
"P03069","P35210"
"P03069","P53165"
"P03069","P25302"
"P03069","Q00582"
"P03069","Q01722"
"P03069","P32642"
"P03069","P39943"
"P03069","P34227"
"P03069","P61829"
"P03069","P53968"
"P03069","P10961"
"P03069","Q05515"
"P03069","P53849"
"P03069","P38143"
"P03069","P20604"
"P03069","Q04792"
"P03069","P38230"
"P03069","P53615"
"P03069","P38827"
"P03069","P33748"
"P03069","P06774"
"P03069","P24814"
"P03069","Q03497"
"P03069","P47137"
"P03069","P40029"
"P03069","P25373"
"P03069","P47141"
"P03069","P25364"
"P03069","P34078"
"P03069","P11746"
"P03069","Q03465"
"P03069","P12383"
"P03069","P15108"
"P03069","P38068"
"P03069","P22035"
"P03069","Q12055"
"P03069","P53879"
"P03069","P38072"
"P03069","P38889"
"P03069","P39001"
"P03069","P48361"
"P03069","P14064"
"P03069","Q12041"
"P03069","Q02784"
"P03069","Q07551"
"P03069","P53127"
"P03069","P53228"
"P03069","P22517"
"P03069","P38013"
"P03069","P16649"
"P03069","P40581"
"P03069","P21538"
"P03069","P38623"
"P03069","P41813"
"P03069","P38715"
"P03069","P38816"
"P03069","P33122"
"P03069","P40554"
"P03069","Q04002"
"P03069","P38820"
"P03069","Q08749"
"P03069","P33200"
"P03069","P0CX80"
"P03069","P18412"
"P03069","P23833"
"P03069","P46683"
"P03069","Q12181"
"P03069","P40917"
"P03069","P38699"
"P03069","Q12172"
"P03069","P26798"
"P03069","Q12154"
"P03069","P36775"
"P03069","P53978"
"P03069","P31384"
"P03069","P15202"
"P03069","Q12329"
"P03069","P29509"
"P03069","P43574"
"P03069","P39676"
"P03069","Q08649"
"P03069","P41546"
"P03069","P39521"
"P03069","Q07824"
"P03069","P22943"
"P03069","P32432"
"P03069","P03069"
