"id1","id2"
"Q12221","Q04925"
"Q12221","Q07824"
"Q12221","P00445"
"Q12221","P22517"
"Q12221","P34760"
"P35210","Q01476"
"P35210","P40150"
"P35210","P38144"
"P35210","P39517"
"P35210","P31384"
"P35210","Q04002"
"P35210","P32915"
"P35210","P40578"
"P14164","Q07807"
"P14164","Q12221"
"P14164","P38144"
"P14164","P39016"
"P14164","P39517"
"P14164","P31384"
"P14164","P32915"
"P14164","P29055"
"P32561","P29055"
"P32561","P32915"
"P32561","P38934"
"P32561","P31384"
"P32561","P39517"
"P32561","P39016"
"P32561","Q03214"
"P32561","P53127"
"P32561","P40150"
"P32561","P10080"
"P32561","P16649"
"P32561","P53849"
"P32561","P40489"
"P32561","P38827"
"P32561","Q03330"
"P32561","P39001"
"P32561","P32485"
"P32561","P41546"
"P32561","Q02784"
"P40466","P29055"
"P40466","P16649"
"P40466","P40150"
"P40466","P39016"
"P40466","P39517"
"P40466","P18494"
"P40466","P41813"
"P40578","P10080"
"P40578","Q07807"
"P40578","P38144"
"P40578","P39517"
"P40578","P31384"
"P40578","Q04002"
"P40578","P32915"
"P40578","P35210"
"P33748","P12611"
"P33748","P10961"
"P33748","P32505"
"P33748","P32485"
"P33748","Q08649"
"P33748","P43565"
"P33748","P40150"
"P33748","Q12221"
"P33748","P38144"
"P33748","P31384"
"P33748","P11746"
"P33748","P29055"
"P33748","P53438"
"P22517","P29055"
"P22517","Q04002"
"P22517","P15108"
"P22517","P31384"
"P22517","P39517"
"P22517","Q12221"
"P22517","Q07807"
"P22517","P10080"
"P22517","P32505"
"P22517","P53849"
"P22517","P32485"
"P22517","P00447"
"P22517","P10961"
"P22517","P32642"
"P22517","P38715"
"P47137","P32505"
"P47137","P40150"
"P47137","P39016"
"P47137","P31384"
"P47137","Q07807"
"P47137","P15108"
"P38205","P29055"
"P38205","P39517"
"P38205","P10080"
"P38205","Q07807"
"P38205","P40150"
"P38205","Q12221"
"P38013","P29055"
"P38013","Q08749"
"P38013","P15108"
"P38013","P53879"
"P38013","P39016"
"P38013","P32485"
"P38013","P04386"
"P38013","P38934"
"P38013","P33417"
"P38013","P32505"
"P38013","P39517"
"P38013","P10080"
"P38013","Q07807"
"P38013","Q12221"
"P38013","P40554"
"P38013","P34760"
"P38013","Q12329"
"P38013","P40150"
"P32432","P40150"
"P32432","Q12221"
"P32432","P39517"
"P32432","P29055"
"P32432","P35169"
"P38623","P20604"
"P38623","P29055"
"P38623","P15108"
"P38623","P32505"
"P38623","P31384"
"P38623","P39517"
"P38623","P34760"
"P38623","P32485"
"P38623","Q12329"
"P33749","Q12154"
"P33749","Q03330"
"P33749","P10961"
"P33749","Q08649"
"P33749","P40150"
"P33749","Q12221"
"P33749","P38144"
"P33749","P39016"
"P33749","P39517"
"P33749","P31384"
"P33749","P15108"
"P33749","P53290"
"P33749","P29055"
"P10961","P22517"
"P10961","P27466"
"P10961","Q03330"
"P10961","P43565"
"P10961","P39517"
"P10961","P31384"
"P10961","P11792"
"P10961","P32485"
"P10961","P15108"
"P10961","P29055"
"P10961","P40150"
"P10961","P38889"
"P10961","P33749"
"P10961","P33748"
"P11792","P29055"
"P11792","P32915"
"P11792","P35169"
"P11792","P40150"
"P11792","Q12221"
"P11792","P38144"
"P11792","P31384"
"P11792","P39517"
"P11792","P39016"
"P11792","Q02100"
"P11792","P32485"
"P11792","P43565"
"P11792","P07270"
"P11792","P32642"
"P11792","P25364"
"P11792","P40535"
"P11792","P10961"
"P39521","P11938"
"P39521","Q07807"
"P39521","Q12221"
"P39521","P38144"
"P39521","P39016"
"P39521","P39517"
"P39521","P31384"
"P39521","P29055"
"P38143","P32505"
"P38143","P40150"
"P38143","P39517"
"P38143","P15108"
"P38143","P29055"
"Q12329","P29055"
"Q12329","P38013"
"Q12329","P32915"
"Q12329","P36060"
"Q12329","P15108"
"Q12329","P39517"
"Q12329","P31384"
"Q12329","Q07807"
"Q12329","P10080"
"Q12329","P11938"
"Q12329","P38623"
"Q12329","P32505"
"Q12329","P38820"
"Q03214","P53127"
"Q03214","P38144"
"Q03214","P39016"
"Q03214","P31384"
"Q03214","P29055"
"Q03214","P32561"
"P38699","P12383"
"P38699","P38144"
"P38699","P39016"
"P38699","P31384"
"P38699","P32915"
"P38699","P29055"
"P00445","P29055"
"P00445","P34760"
"P00445","P32505"
"P00445","P40150"
"P00445","Q12221"
"P00445","P00431"
"P00445","P39517"
"P00445","Q07807"
"P00445","P38934"
"P00445","P39016"
"P00445","P15108"
"P00445","Q07540"
"P00445","P35169"
"P00445","P32915"
"P00445","P40202"
"Q06596","P32505"
"Q06596","P38820"
"Q06596","P33122"
"Q06596","P40150"
"Q06596","P32915"
"Q06596","Q04002"
"Q02100","P11792"
"Q02100","P38144"
"Q02100","P39016"
"Q02100","P39517"
"Q02100","P31384"
"Q02100","P32915"
"Q02100","P29055"
"Q02100","P32485"
"Q02100","P16649"
"Q02100","P33400"
"P41813","P40150"
"P41813","P38144"
"P41813","P39517"
"P41813","P31384"
"P41813","P40466"
"P41813","P29055"
"P41813","P11746"
"P35169","P29055"
"P35169","P15108"
"P35169","P39517"
"P35169","Q04002"
"P35169","P34760"
"P35169","P31384"
"P35169","P39016"
"P35169","P10080"
"P35169","P32432"
"P35169","P18494"
"P35169","P53849"
"P35169","P00445"
"P35169","P53290"
"P35169","Q00582"
"P35169","P32915"
"P35169","P43574"
"P35169","P11792"
"P19880","P53165"
"P19880","P29055"
"P19880","P31384"
"P19880","P39517"
"P19880","P39016"
"P19880","P38144"
"P19880","P40150"
"P19880","Q07807"
"P19880","P29509"
"P19880","Q08649"
"P19880","Q03330"
"P19880","P40581"
"P19880","P34760"
"P19880","P32505"
"P19880","P38889"
"P21538","P32915"
"P21538","P29055"
"P21538","P15108"
"P21538","P10080"
"P21538","Q12221"
"P21538","P38144"
"P21538","P39016"
"P21538","P39517"
"P21538","P31384"
"P40535","P13393"
"P40535","P32505"
"P40535","P10080"
"P40535","P40150"
"P40535","Q12221"
"P40535","P11792"
"P40535","P38144"
"P40535","P39517"
"P40535","P31384"
"P40535","Q04002"
"P40535","P15108"
"P40535","P29055"
"P43574","P35169"
"P43574","Q07807"
"P43574","P18494"
"P43574","P40150"
"P43574","Q12221"
"P43574","P39517"
"P43574","P31384"
"P17106","P22149"
"P17106","P10080"
"P17106","P39016"
"P17106","P39517"
"P17106","P31384"
"P17106","P29055"
"P17106","P38144"
"P17106","P40573"
"P17106","Q12041"
"P17106","P26798"
"P17106","P13902"
"P17106","P36060"
"P38820","P29055"
"P38820","P34760"
"P38820","Q12329"
"P38820","P40554"
"P38820","P40150"
"P38820","P39517"
"P38820","P31384"
"P38820","P15108"
"P38820","Q06596"
"P38820","P38889"
"P22149","Q03330"
"P22149","Q07807"
"P22149","P39517"
"P22149","P31384"
"P22149","P32485"
"P22149","Q04002"
"P22149","P29055"
"P22149","P17106"
"P22149","P32642"
"P47140","P32505"
"P47140","P40150"
"P47140","Q07807"
"P47140","P31384"
"P47140","P39517"
"P47140","P15108"
"Q08749","P32505"
"Q08749","P40150"
"Q08749","Q12221"
"Q08749","P39517"
"Q08749","P31384"
"Q08749","P38013"
"P53165","P29055"
"P53165","P31384"
"P53165","P39517"
"P53165","Q07807"
"P53165","P10080"
"P53165","P32505"
"P53165","P19880"
"P53165","P20604"
"P53165","Q03330"
"P53165","P15108"
"Q07824","P27466"
"Q07824","Q04002"
"Q07824","P38934"
"Q07824","P31384"
"Q07824","P39517"
"Q07824","P39016"
"Q07824","P38144"
"Q07824","Q12221"
"P36148","Q07807"
"P36148","Q12221"
"P36148","P38144"
"P36148","P31384"
"P36148","P39517"
"P36148","P38934"
"P36148","P39016"
"P36148","P15108"
"P36148","P17695"
"Q01476","P29055"
"Q01476","P32505"
"Q01476","Q07807"
"Q01476","P38144"
"Q01476","P31384"
"Q01476","P32915"
"Q01476","P35210"
"P04386","P38144"
"P04386","P32505"
"P04386","P38013"
"P04386","P13393"
"P04386","P29055"
"P04386","Q03330"
"P04386","Q06630"
"P04386","P26798"
"P04386","P11938"
"P03069","Q03081"
"P03069","Q12221"
"P03069","P40150"
"P03069","Q07807"
"P03069","P10080"
"P03069","P39517"
"P03069","P13393"
"P03069","P32505"
"P03069","Q03330"
"P03069","P11938"
"P03069","P29055"
"P03069","P18494"
"P34760","P39517"
"P34760","P29055"
"P34760","P38013"
"P34760","P32915"
"P34760","P36077"
"P34760","P15108"
"P34760","P39016"
"P34760","P38623"
"P34760","P32485"
"P34760","P38934"
"P34760","P33417"
"P34760","Q04120"
"P34760","P32505"
"P34760","P53849"
"P34760","Q03330"
"P34760","Q12055"
"P34760","P10080"
"P34760","Q07807"
"P34760","P40150"
"P34760","Q12221"
"P34760","P00431"
"P34760","P00445"
"P34760","P38820"
"P34760","P38230"
"P34760","P35169"
"P34760","P19880"
"P38720","P36775"
"P38720","P29055"
"P38720","P32915"
"P38720","P15108"
"P38720","P39517"
"P38720","Q00582"
"P38720","P10080"
"P38720","Q07807"
"P38720","P40150"
"P38720","Q12221"
"P38720","P53978"
"P20604","P29055"
"P20604","P31384"
"P20604","P39517"
"P20604","Q12221"
"P20604","P40150"
"P20604","P53165"
"P20604","P53849"
"P20604","P38623"
"P33417","P32505"
"P33417","P40150"
"P33417","Q12221"
"P33417","P39016"
"P33417","P39517"
"P33417","P31384"
"P33417","P34760"
"P33417","P38013"
"P33417","P15108"
"P39676","P36775"
"P39676","P29055"
"P39676","P32915"
"P39676","P15108"
"P39676","P39016"
"P39676","P38934"
"P39676","P39517"
"P39676","Q12221"
"P39676","Q07807"
"P39676","Q07540"
"P39676","Q03330"
"P39676","P32505"
"P39676","P10080"
"P39676","P40150"
"P39001","P29055"
"P39001","P32561"
"P39001","P32505"
"P39001","Q03330"
"P39001","P38144"
"P39001","P39016"
"P39001","P39517"
"P39001","P31384"
"P39001","Q04002"
"P39001","P15108"
"P39001","P16649"
"P11938","P29055"
"P11938","P04386"
"P11938","P32505"
"P11938","P03069"
"P11938","Q08649"
"P11938","Q01722"
"P11938","Q12221"
"P11938","P38144"
"P11938","P07261"
"P11938","Q12329"
"P11938","P39521"
"P11938","P13393"
"P11938","P31384"
"P38230","P53849"
"P38230","P40150"
"P38230","P31384"
"P38230","P34760"
"P52488","P40150"
"P52488","P38144"
"P52488","P31384"
"P52488","P29055"
"P12383","P29055"
"P12383","Q05515"
"P12383","P32915"
"P12383","Q04002"
"P12383","Q03330"
"P12383","Q07807"
"P12383","P38144"
"P12383","P39517"
"P12383","P31384"
"P12383","P38699"
"P12383","P33200"
"P40553","P27466"
"P40553","P32505"
"P40553","P40150"
"P40553","Q12221"
"P40553","P32915"
"P40553","P29055"
"P14064","Q12221"
"P14064","P39517"
"P14064","P31384"
"P14064","P06774"
"P41546","P53290"
"P41546","P38144"
"P41546","P32561"
"P41546","P32505"
"P41546","P10080"
"P41546","Q08649"
"P41546","P40150"
"P41546","Q12221"
"P41546","P31384"
"P41546","P39016"
"P41546","P39517"
"P41546","P53615"
"P41546","Q03330"
"P41546","P53849"
"P38068","Q12154"
"P38068","P32505"
"P38068","P31384"
"P38068","P39517"
"P38068","P38934"
"P38068","P32915"
"P38068","P15108"
"P38068","P29055"
"P06774","P14064"
"P06774","P32505"
"P06774","P39016"
"P06774","P39517"
"P06774","P31384"
"P06774","P15108"
"P07269","P22035"
"P07269","P07270"
"P07269","P40150"
"P07269","P38144"
"P07269","P39517"
"P07269","P31384"
"P07269","P32915"
"P07269","P15108"
"P07269","P29055"
"P07269","P13393"
"Q03465","P32505"
"Q03465","Q08649"
"Q03465","P40150"
"Q03465","Q07807"
"Q03465","P38144"
"Q03465","P39517"
"Q03465","P31384"
"P53978","P38720"
"P53978","P07270"
"P53978","P53849"
"P53978","Q08649"
"P53978","P38144"
"P53978","P15108"
"P53978","P29055"
"P32642","P27466"
"P32642","P22149"
"P32642","Q08649"
"P32642","P22517"
"P32642","P11792"
"P32642","P40150"
"P32642","P39016"
"P32642","P39517"
"P32642","P15108"
"P32642","P29055"
"P38830","P32505"
"P00447","P07270"
"P00447","Q03330"
"P00447","P32505"
"P00447","P22517"
"P00447","P10080"
"P00447","P40150"
"P00447","P00431"
"P00447","P39517"
"P00447","Q07540"
"Q12154","P29055"
"Q12154","Q04002"
"Q12154","P32915"
"Q12154","P15108"
"Q12154","P39016"
"Q12154","P38934"
"Q12154","P39517"
"Q12154","Q12221"
"Q12154","P40150"
"Q12154","P17695"
"Q12154","P32505"
"Q12154","P38068"
"Q12154","P33749"
"Q12154","Q01722"
"P11746","P41813"
"P11746","P10080"
"P11746","P39016"
"P11746","P39517"
"P11746","P31384"
"P11746","P29055"
"P11746","P13574"
"P11746","P34161"
"P11746","P33748"
"P36060","P17106"
"P36060","P29055"
"P36060","P32505"
"P36060","P40150"
"P36060","P39517"
"P36060","P31384"
"P36060","P54783"
"P36060","Q12329"
"P36060","P15108"
"P00431","P38934"
"P00431","P29055"
"P00431","Q12221"
"P00431","P25302"
"P00431","P39016"
"P00431","P38827"
"P00431","P39517"
"P00431","P10080"
"P00431","P40150"
"P00431","P34760"
"P00431","P15108"
"P00431","P00447"
"P00431","P00445"
"Q02784","P32561"
"Q02784","P32505"
"Q02784","Q07807"
"Q02784","P40150"
"Q02784","Q12221"
"Q02784","P39517"
"Q02784","P38934"
"Q02784","P32915"
"Q02784","P15108"
"Q02784","P34227"
"Q02784","P29055"
"P38715","P32505"
"P38715","P22517"
"P38715","P40150"
"P38715","P31384"
"P38715","P32915"
"P38715","P29055"
"P38715","P54783"
"P34078","P29055"
"P34078","Q04002"
"P34078","P46683"
"P34078","Q00582"
"P34078","P53849"
"P34078","P39517"
"P34078","P31384"
"Q12055","P10080"
"Q12055","Q07807"
"Q12055","P39517"
"Q12055","P31384"
"Q12055","Q04002"
"Q12055","P29055"
"Q12055","P34760"
"P38889","P38144"
"P38889","P29055"
"P38889","P15108"
"P38889","P31384"
"P38889","P39016"
"P38889","P10961"
"P38889","P16649"
"P38889","P38820"
"P38889","P40150"
"P38889","Q12221"
"P38889","P53968"
"P38889","P19880"
"P24814","P29055"
"P24814","P32915"
"P24814","Q04002"
"P24814","P31384"
"P24814","P39517"
"P24814","P38144"
"P24814","P32505"
"P24814","P10080"
"P24814","P33122"
"P47141","P29055"
"P47141","P32505"
"P47141","Q07807"
"P47141","Q12221"
"P47141","P39016"
"P47141","P15108"
"P40581","P32505"
"P40581","P10080"
"P40581","P40150"
"P40581","P39517"
"P40581","Q07807"
"P40581","P38934"
"P40581","P15108"
"P40581","P32915"
"P40581","P29055"
"P40581","P40029"
"P40581","P19880"
"P40581","P54783"
"P40581","P17695"
"P40202","P00445"
"P40202","P40150"
"P40202","P32485"
"P40202","P15108"
"P40202","P32915"
"P40202","P29055"
"P07261","P11938"
"P07261","P32505"
"P07261","P39517"
"P07261","P38144"
"P07261","Q04002"
"P07261","Q01722"
"P13574","P18412"
"P13574","P11746"
"P13574","Q03330"
"P13574","Q07807"
"P13574","P39016"
"P13574","P39517"
"P13574","Q04002"
"P13574","P38144"
"Q04120","P32505"
"Q04120","P31384"
"Q04120","P15108"
"Q04120","P34760"
"P40029","P40581"
"P40029","P32505"
"P40029","P40150"
"P40029","P39517"
"P40029","P32915"
"P40029","P15108"
"P40029","P29055"
"P29509","P53879"
"P29509","P32505"
"P29509","Q00582"
"P29509","P10080"
"P29509","P40150"
"P29509","P39517"
"P29509","P38934"
"P29509","P39016"
"P29509","P15108"
"P29509","P29055"
"P29509","P38816"
"P29509","P25372"
"P29509","P19880"
"P36077","P32505"
"P36077","P39517"
"P36077","P34227"
"P36077","P34760"
"Q07551","P32505"
"Q07551","P10080"
"Q07551","P40150"
"Q07551","P31384"
"Q07551","P29055"
"P17695","P40581"
"P17695","P32505"
"P17695","P53849"
"P17695","P40150"
"P17695","P15108"
"P17695","P32915"
"P17695","P29055"
"P17695","Q12154"
"P17695","P36148"
"P40573","P17106"
"P40573","P32505"
"P40573","P53849"
"P40573","P39517"
"P40573","P31384"
"P40573","P32915"
"P40573","P15108"
"P40573","P29055"
"P26798","P13902"
"P26798","P04386"
"P26798","P17106"
"P26798","Q07807"
"P26798","Q12221"
"P26798","P39016"
"P26798","P39517"
"P26798","P31384"
"P26798","P32915"
"P26798","P29055"
"Q12398","Q07807"
"Q12398","P39016"
"Q12398","P32915"
"Q12398","P16649"
"P31378","P32505"
"P31378","P53849"
"P31378","P39517"
"P31378","P29055"
"P53968","P29055"
"P53968","P38889"
"P53968","P27466"
"P53968","Q03497"
"P53968","Q07807"
"P53968","P40150"
"P53968","Q12221"
"P53968","P38144"
"P53968","P39016"
"P53968","P39517"
"P53968","P31384"
"P53968","Q04002"
"P25372","P29509"
"P25372","P38816"
"P25372","P32505"
"P25372","P53849"
"P25372","P34227"
"P25372","P40150"
"P25372","P39016"
"P25372","P39517"
"P25372","P31384"
"P25372","P32915"
"Q06151","P32505"
"Q06151","P40150"
"Q06151","P31384"
"Q06151","P39517"
"Q06151","P15108"
"Q06151","P32915"
"Q06151","P29055"
"Q06151","Q12123"
"P25373","P32505"
"P25373","P53849"
"P25373","P40150"
"P25373","P31384"
"P25373","P38934"
"P25373","P32915"
"P25373","P29055"
"P38636","P32505"
"P38636","P39016"
"P38636","P39517"
"P38636","P31384"
"P54783","P38715"
"P54783","P40581"
"P54783","P36060"
"P54783","P32505"
"P54783","Q12221"
"P54783","P38934"
"P54783","P15108"
"P41921","P32505"
"P41921","P53849"
"P41921","P10080"
"P41921","P40150"
"P41921","P38934"
"P41921","Q04002"
"P41921","P32915"
"P41921","P29055"
"P06115","P38144"
"P06115","P39016"
"P06115","P31384"
"P06115","P15108"
"P06115","P32915"
"P06115","P16649"
"Q01722","Q12181"
"Q01722","P07261"
"Q01722","Q12154"
"Q01722","P32505"
"Q01722","Q07807"
"Q01722","P38144"
"Q01722","P39016"
"Q01722","P39517"
"Q01722","P31384"
"Q01722","P32915"
"Q01722","P29055"
"Q01722","P11938"
"P43565","P11792"
"P43565","P32505"
"P43565","P38144"
"P43565","P31384"
"P43565","Q04002"
"P43565","P29055"
"P43565","Q12172"
"P43565","P10961"
"P43565","P33748"
"P43565","P32485"
"P22943","P32505"
"P22943","Q07807"
"P22943","P31384"
"P22943","P39517"
"P22943","P38934"
"P22943","P15108"
"P22943","P29055"
"Q06630","P36775"
"Q06630","P29055"
"Q06630","P04386"
"Q06630","P32505"
"Q06630","P53849"
"Q06630","Q07807"
"Q06630","P39517"
"Q06630","P31384"
"Q06630","P10080"
"P39943","P40150"
"P39943","P39517"
"P39943","P31384"
"Q04792","P32505"
"Q04792","P40150"
"Q04792","P38144"
"Q04792","P32915"
"Q04792","P29055"
"P34161","P11746"
"P34161","P40150"
"P34161","Q12221"
"P34161","P38144"
"P34161","P39016"
"P34161","P39517"
"P34161","P31384"
"P34161","P16649"
"P53879","P15108"
"P53879","P32915"
"P53879","Q07807"
"P53879","P39016"
"P53879","P39517"
"P53879","P31384"
"P53879","P29509"
"P53879","P38013"
"P22035","P40150"
"P22035","P38144"
"P22035","P39016"
"P22035","P39517"
"P22035","P31384"
"P22035","P32915"
"P22035","P15108"
"P22035","P07269"
"P46683","P32505"
"P46683","P53849"
"P46683","P39517"
"P46683","P31384"
"P46683","P29055"
"P46683","P34078"
"P15202","P32505"
"P15202","P38144"
"P15202","P39517"
"P15202","P32915"
"P23542","P32505"
"P23542","P40150"
"P23542","P31384"
"P23542","P39517"
"P23542","P39016"
"P23542","P29055"
"P11412","P10080"
"P11412","P40150"
"P11412","P39517"
"P11412","Q07807"
"P11412","P32915"
"P11412","P15108"
"P11412","P29055"
"P32477","P32505"
"P32477","P38144"
"P32477","P31384"
"P32477","P39517"
"P32477","P15108"
"P32477","P29055"
"P53438","P33748"
"P53438","P40150"
"P53438","Q07807"
"P53438","P38144"
"P53438","P39016"
"P53438","P39517"
"P53438","P31384"
"P53438","P29055"
"Q04432","P32505"
"Q04432","P40150"
"Q04432","P39016"
"Q04432","P31384"
"Q04432","P32915"
"P18494","P03069"
"P18494","Q03330"
"P18494","Q07807"
"P18494","Q12221"
"P18494","P40466"
"P18494","P38144"
"P18494","P39016"
"P18494","P39517"
"P18494","P31384"
"P18494","Q04002"
"P18494","P29055"
"P18494","P35169"
"P18494","P43574"
"P89113","P32505"
"P40489","P32505"
"P40489","P38144"
"P40489","P31384"
"P40489","P53127"
"P40489","P32561"
"P33200","P12383"
"P33200","P32505"
"P33200","P38144"
"P33200","P31384"
"P33200","P39517"
"P33200","Q04002"
"P33200","P32915"
"P33200","P29055"
"P25364","Q03330"
"P25364","P11792"
"P25364","P40150"
"P25364","Q12221"
"P25364","P38144"
"P25364","P39016"
"P25364","P39517"
"P25364","P31384"
"P25364","P32915"
"P38816","P29509"
"P38816","P32505"
"P38816","P40150"
"P38816","P39016"
"P38816","P39517"
"P38816","P31384"
"P38816","P25372"
"Q12123","Q06151"
"Q12123","P32505"
"Q12123","P53849"
"Q12123","P31384"
"Q12172","P43565"
"Q12172","P38144"
"Q12172","P39016"
"Q12172","P39517"
"Q12172","P31384"
"Q12172","P32915"
"P23833","P38072"
"P23833","P32505"
"P23833","P40150"
"P23833","Q07807"
"P23833","P39517"
"P23833","P31384"
"P23833","P32915"
"P52960","P32505"
"P52960","Q07807"
"P52960","P38144"
"P52960","P31384"
"P33400","P38144"
"P33400","P39517"
"P33400","P31384"
"P33400","Q04002"
"P33400","P32915"
"P33400","Q02100"
"P33400","P29055"
"Q04925","Q07807"
"Q04925","P40150"
"Q04925","Q12221"
"Q04925","P38144"
"Q04925","P39016"
"Q04925","P39517"
"Q04925","P31384"
"Q04925","P29055"
"P12611","P32505"
"P12611","P39517"
"P12611","P40150"
"P12611","P38144"
"P12611","P31384"
"P12611","P15108"
"P12611","P29055"
"P12611","P33748"
"Q07540","Q07807"
"Q07540","P40150"
"Q07540","P39016"
"Q07540","P39517"
"Q07540","P31384"
"Q07540","P29055"
"Q07540","P39676"
"Q07540","P00447"
"Q07540","P00445"
"P40917","Q03497"
"P40917","P32505"
"P40917","P16649"
"P40917","P39517"
"P40917","P31384"
"P18412","Q07807"
"P18412","P40150"
"P18412","P38144"
"P18412","P39517"
"P18412","P31384"
"P18412","P38934"
"P18412","P32915"
"P18412","P13574"
"P18412","P25302"
"Q03081","P32505"
"Q03081","Q07807"
"Q03081","P39016"
"Q03081","P39517"
"Q03081","P31384"
"Q03081","Q04002"
"Q03081","P15108"
"Q03081","P29055"
"Q03081","P03069"
"P53127","P40489"
"P53127","P32505"
"P53127","P38144"
"P53127","P31384"
"P53127","P32915"
"P53127","Q03214"
"P53127","P32561"
"P53615","P32505"
"P53615","P39517"
"P53615","P41546"
"P32339","P32505"
"P32339","Q07807"
"P32339","P39517"
"P32339","P32915"
"P40554","P38013"
"P40554","P32505"
"P40554","P53849"
"P40554","Q07807"
"P40554","Q12221"
"P40554","P39517"
"P40554","P38934"
"P40554","P38820"
"Q12041","P17106"
"Q12041","P32505"
"Q12041","P32915"
"P34227","P27466"
"P34227","P36077"
"P34227","P32505"
"P34227","P10080"
"P34227","P40150"
"P34227","P32915"
"P34227","P15108"
"P34227","P29055"
"P34227","P25372"
"P34227","Q02784"
"P36152","P27466"
"P36152","P10080"
"P36152","P40150"
"P36152","Q12221"
"P36152","P39517"
"P36152","P15108"
"P36152","P29055"
"P36152","Q12181"
"Q12181","P36152"
"Q12181","P40150"
"Q12181","P39517"
"Q12181","Q01722"
