"id1","id2"
"FBgn0264922","FBgn0003943"
"FBgn0264922","FBgn0086558"
"FBgn0264922","FBgn0040070"
"FBgn0264922","FBgn0026761"
"FBgn0264922","FBgn0003462"
"FBgn0264922","FBgn0283472"
"FBgn0264922","FBgn0028694"
"FBgn0264922","FBgn0038519"
"FBgn0264922","FBgn0038570"
"FBgn0264922","FBgn0035438"
"FBgn0264922","FBgn0032813"
"FBgn0264922","FBgn0005655"
"FBgn0264922","FBgn0027864"
"FBgn0264922","FBgn0028471"
"FBgn0264922","FBgn0051216"
"FBgn0264922","FBgn0036892"
"FBgn0264922","FBgn0040308"
"FBgn0264922","FBgn0040309"
"FBgn0264922","FBgn0001248"
"FBgn0264922","FBgn0001233"
"FBgn0264922","FBgn0266599"
"FBgn0264922","FBgn0001216"
"FBgn0264922","FBgn0034658"
"FBgn0264922","FBgn0036820"
"FBgn0264922","FBgn0004432"
"FBgn0264922","FBgn0000261"
"FBgn0264922","FBgn0034802"
"FBgn0264922","FBgn0032061"
"FBgn0264922","FBgn0036490"
"FBgn0264922","FBgn0031589"
"FBgn0264922","FBgn0034415"
"FBgn0000261","FBgn0000108"
"FBgn0000261","FBgn0032061"
"FBgn0000261","FBgn0028471"
"FBgn0000261","FBgn0264922"
"FBgn0000261","FBgn0003943"
"FBgn0000261","FBgn0003256"
"FBgn0000261","FBgn0086558"
"FBgn0000261","FBgn0005655"
"FBgn0000261","FBgn0038475"
"FBgn0000261","FBgn0024329"
"FBgn0028694","FBgn0010263"
"FBgn0028694","FBgn0003205"
"FBgn0028694","FBgn0038570"
"FBgn0028694","FBgn0005777"
"FBgn0028694","FBgn0032813"
"FBgn0028694","FBgn0005655"
"FBgn0028694","FBgn0028471"
"FBgn0028694","FBgn0051216"
"FBgn0028694","FBgn0040308"
"FBgn0028694","FBgn0040309"
"FBgn0028694","FBgn0001248"
"FBgn0028694","FBgn0001233"
"FBgn0028694","FBgn0266599"
"FBgn0028694","FBgn0001216"
"FBgn0028694","FBgn0034658"
"FBgn0028694","FBgn0036820"
"FBgn0028694","FBgn0000565"
"FBgn0028694","FBgn0004432"
"FBgn0028694","FBgn0034802"
"FBgn0028694","FBgn0036490"
"FBgn0028694","FBgn0031589"
"FBgn0028694","FBgn0015765"
"FBgn0028694","FBgn0041100"
"FBgn0028694","FBgn0024846"
"FBgn0028694","FBgn0264922"
"FBgn0028694","FBgn0003360"
"FBgn0028694","FBgn0086675"
"FBgn0028694","FBgn0003256"
"FBgn0028694","FBgn0003165"
"FBgn0028694","FBgn0052479"
"FBgn0028694","FBgn0086558"
"FBgn0028694","FBgn0003943"
"FBgn0028694","FBgn0040070"
"FBgn0028694","FBgn0020653"
"FBgn0028694","FBgn0003462"
"FBgn0028694","FBgn0283472"
"FBgn0024846","FBgn0015765"
"FBgn0024846","FBgn0000229"
"FBgn0024846","FBgn0052479"
"FBgn0024846","FBgn0003943"
"FBgn0024846","FBgn0086558"
"FBgn0024846","FBgn0261560"
"FBgn0024846","FBgn0283472"
"FBgn0024846","FBgn0028694"
"FBgn0024846","FBgn0024329"
"FBgn0024846","FBgn0001233"
"FBgn0024846","FBgn0003731"
"FBgn0024846","FBgn0034802"
"FBgn0024846","FBgn0010379"
"FBgn0024846","FBgn0000108"
"FBgn0024846","FBgn0034110"
"FBgn0024846","FBgn0243512"
"FBgn0024846","FBgn0264922"
"FBgn0024846","FBgn0003256"
"FBgn0005655","FBgn0031990"
"FBgn0005655","FBgn0000635"
"FBgn0005655","FBgn0003731"
"FBgn0005655","FBgn0000261"
"FBgn0005655","FBgn0010379"
"FBgn0005655","FBgn0041100"
"FBgn0005655","FBgn0264922"
"FBgn0005655","FBgn0003371"
"FBgn0005655","FBgn0040070"
"FBgn0005655","FBgn0028694"
"FBgn0005655","FBgn0010905"
"FBgn0005655","FBgn0038197"
"FBgn0005655","FBgn0003943"
"FBgn0005655","FBgn0086558"
"FBgn0005655","FBgn0035438"
"FBgn0005655","FBgn0032813"
"FBgn0010213","FBgn0000108"
"FBgn0010213","FBgn0028471"
"FBgn0010213","FBgn0003943"
"FBgn0003360","FBgn0034802"
"FBgn0003360","FBgn0003165"
"FBgn0003360","FBgn0041100"
"FBgn0003360","FBgn0052479"
"FBgn0003360","FBgn0003943"
"FBgn0003360","FBgn0086558"
"FBgn0003360","FBgn0028694"
"FBgn0003360","FBgn0015269"
"FBgn0003360","FBgn0028471"
"FBgn0003360","FBgn0001233"
"FBgn0003360","FBgn0266599"
"FBgn0003360","FBgn0001216"
"FBgn0003360","FBgn0000635"
"FBgn0003360","FBgn0036756"
"FBgn0039802","FBgn0003462"
"FBgn0039802","FBgn0003943"
"FBgn0039802","FBgn0033885"
"FBgn0039802","FBgn0035438"
"FBgn0039802","FBgn0029891"
"FBgn0039802","FBgn0041100"
"FBgn0039802","FBgn0003321"
"FBgn0000565","FBgn0034415"
"FBgn0000565","FBgn0003943"
"FBgn0000565","FBgn0035438"
"FBgn0000565","FBgn0028694"
"FBgn0000565","FBgn0028471"
"FBgn0000565","FBgn0040070"
"FBgn0050487","FBgn0001223"
"FBgn0050487","FBgn0038805"
"FBgn0034110","FBgn0260945"
"FBgn0034110","FBgn0032935"
"FBgn0034110","FBgn0003165"
"FBgn0034110","FBgn0015765"
"FBgn0034110","FBgn0003943"
"FBgn0034110","FBgn0024846"
"FBgn0034110","FBgn0086558"
"FBgn0262975","FBgn0038475"
"FBgn0031885","FBgn0266599"
"FBgn0031885","FBgn0003943"
"FBgn0035438","FBgn0005655"
"FBgn0035438","FBgn0028471"
"FBgn0035438","FBgn0034658"
"FBgn0035438","FBgn0036820"
"FBgn0035438","FBgn0000565"
"FBgn0035438","FBgn0034415"
"FBgn0035438","FBgn0086558"
"FBgn0035438","FBgn0264922"
"FBgn0035438","FBgn0039802"
"FBgn0035438","FBgn0040070"
"FBgn0035438","FBgn0003943"
"FBgn0011828","FBgn0036820"
"FBgn0001223","FBgn0032935"
"FBgn0001223","FBgn0050487"
"FBgn0001223","FBgn0001233"
"FBgn0260945","FBgn0003943"
"FBgn0260945","FBgn0003731"
"FBgn0260945","FBgn0028471"
"FBgn0260945","FBgn0010905"
"FBgn0260945","FBgn0034110"
"FBgn0260945","FBgn0032935"
"FBgn0260945","FBgn0264325"
"FBgn0036892","FBgn0016120"
"FBgn0036892","FBgn0010379"
"FBgn0036892","FBgn0052479"
"FBgn0036892","FBgn0003943"
"FBgn0036892","FBgn0086558"
"FBgn0036892","FBgn0010905"
"FBgn0036892","FBgn0031990"
"FBgn0036892","FBgn0264922"
"FBgn0036892","FBgn0003256"
"FBgn0036892","FBgn0003165"
"FBgn0036892","FBgn0003371"
"FBgn0020653","FBgn0034802"
"FBgn0020653","FBgn0001216"
"FBgn0020653","FBgn0266599"
"FBgn0020653","FBgn0028471"
"FBgn0020653","FBgn0031990"
"FBgn0020653","FBgn0028694"
"FBgn0020653","FBgn0003462"
"FBgn0020653","FBgn0040070"
"FBgn0020653","FBgn0037170"
"FBgn0020653","FBgn0003943"
"FBgn0020653","FBgn0086558"
"FBgn0030092","FBgn0263933"
"FBgn0030092","FBgn0052479"
"FBgn0030092","FBgn0003943"
"FBgn0030092","FBgn0034802"
"FBgn0030092","FBgn0001216"
"FBgn0030092","FBgn0003165"
"FBgn0003371","FBgn0003301"
"FBgn0003371","FBgn0003068"
"FBgn0003371","FBgn0013576"
"FBgn0003371","FBgn0261244"
"FBgn0003371","FBgn0026575"
"FBgn0003371","FBgn0036165"
"FBgn0003371","FBgn0038805"
"FBgn0003371","FBgn0005655"
"FBgn0003371","FBgn0032813"
"FBgn0003371","FBgn0015269"
"FBgn0003371","FBgn0004647"
"FBgn0003371","FBgn0024329"
"FBgn0003371","FBgn0036892"
"FBgn0003371","FBgn0010051"
"FBgn0003371","FBgn0003731"
"FBgn0003371","FBgn0032210"
"FBgn0010905","FBgn0005655"
"FBgn0010905","FBgn0015269"
"FBgn0010905","FBgn0036892"
"FBgn0010905","FBgn0283499"
"FBgn0010905","FBgn0001248"
"FBgn0010905","FBgn0031820"
"FBgn0010905","FBgn0016120"
"FBgn0010905","FBgn0260945"
"FBgn0010905","FBgn0003165"
"FBgn0010905","FBgn0004449"
"FBgn0010905","FBgn0003943"
"FBgn0010905","FBgn0038511"
"FBgn0010905","FBgn0052479"
"FBgn0010905","FBgn0036165"
"FBgn0015774","FBgn0028471"
"FBgn0015774","FBgn0004647"
"FBgn0015774","FBgn0024329"
"FBgn0015774","FBgn0026086"
"FBgn0015774","FBgn0015269"
"FBgn0015774","FBgn0026575"
"FBgn0015774","FBgn0013576"
"FBgn0015774","FBgn0020278"
"FBgn0015774","FBgn0038197"
"FBgn0015774","FBgn0261244"
"FBgn0015774","FBgn0052479"
"FBgn0015774","FBgn0004449"
"FBgn0015774","FBgn0030872"
"FBgn0031990","FBgn0036892"
"FBgn0031990","FBgn0040309"
"FBgn0031990","FBgn0001248"
"FBgn0031990","FBgn0000635"
"FBgn0031990","FBgn0031820"
"FBgn0031990","FBgn0031589"
"FBgn0031990","FBgn0005655"
"FBgn0031990","FBgn0013576"
"FBgn0031990","FBgn0003165"
"FBgn0031990","FBgn0003301"
"FBgn0031990","FBgn0041094"
"FBgn0031990","FBgn0036165"
"FBgn0031990","FBgn0020653"
"FBgn0031990","FBgn0040070"
"FBgn0031990","FBgn0003462"
"FBgn0033631","FBgn0004647"
"FBgn0004449","FBgn0010905"
"FBgn0004449","FBgn0015774"
"FBgn0004449","FBgn0028471"
"FBgn0004449","FBgn0040309"
"FBgn0004449","FBgn0010379"
"FBgn0004449","FBgn0026575"
"FBgn0004449","FBgn0013576"
"FBgn0004449","FBgn0020278"
"FBgn0004449","FBgn0000229"
"FBgn0004449","FBgn0003943"
"FBgn0038805","FBgn0010263"
"FBgn0038805","FBgn0050487"
"FBgn0038805","FBgn0003371"
"FBgn0038805","FBgn0086675"
"FBgn0038805","FBgn0003943"
"FBgn0031589","FBgn0264922"
"FBgn0031589","FBgn0028694"
"FBgn0031589","FBgn0031990"
"FBgn0031589","FBgn0086558"
"FBgn0031589","FBgn0034802"
"FBgn0031589","FBgn0003943"
"FBgn0005777","FBgn0032813"
"FBgn0005777","FBgn0028471"
"FBgn0005777","FBgn0004647"
"FBgn0005777","FBgn0263316"
"FBgn0005777","FBgn0001233"
"FBgn0005777","FBgn0266599"
"FBgn0005777","FBgn0003731"
"FBgn0005777","FBgn0000108"
"FBgn0005777","FBgn0041094"
"FBgn0005777","FBgn0003068"
"FBgn0005777","FBgn0003321"
"FBgn0005777","FBgn0026575"
"FBgn0005777","FBgn0261244"
"FBgn0005777","FBgn0013576"
"FBgn0005777","FBgn0086558"
"FBgn0005777","FBgn0028694"
"FBgn0005777","FBgn0003943"
"FBgn0032813","FBgn0005655"
"FBgn0032813","FBgn0005777"
"FBgn0032813","FBgn0003943"
"FBgn0032813","FBgn0264922"
"FBgn0032813","FBgn0028694"
"FBgn0032813","FBgn0003371"
"FBgn0032813","FBgn0086558"
"FBgn0010531","FBgn0003462"
"FBgn0010531","FBgn0003943"
"FBgn0010531","FBgn0040070"
"FBgn0004432","FBgn0003943"
"FBgn0004432","FBgn0003462"
"FBgn0004432","FBgn0028471"
"FBgn0004432","FBgn0028694"
"FBgn0004432","FBgn0052479"
"FBgn0004432","FBgn0086558"
"FBgn0004432","FBgn0263933"
"FBgn0004432","FBgn0264922"
"FBgn0004432","FBgn0040070"
"FBgn0264294","FBgn0000108"
"FBgn0264294","FBgn0003321"
"FBgn0264294","FBgn0086675"
"FBgn0264294","FBgn0003943"
"FBgn0264294","FBgn0010263"
"FBgn0042185","FBgn0010051"
"FBgn0042185","FBgn0010263"
"FBgn0042185","FBgn0003943"
"FBgn0042185","FBgn0086675"
"FBgn0004647","FBgn0001233"
"FBgn0004647","FBgn0003731"
"FBgn0004647","FBgn0010379"
"FBgn0004647","FBgn0000108"
"FBgn0004647","FBgn0003371"
"FBgn0004647","FBgn0003256"
"FBgn0004647","FBgn0041094"
"FBgn0004647","FBgn0013576"
"FBgn0004647","FBgn0003943"
"FBgn0004647","FBgn0033631"
"FBgn0004647","FBgn0015774"
"FBgn0004647","FBgn0005777"
"FBgn0004647","FBgn0029891"
"FBgn0004647","FBgn0003205"
"FBgn0040308","FBgn0040309"
"FBgn0040308","FBgn0034802"
"FBgn0040308","FBgn0030876"
"FBgn0040308","FBgn0036490"
"FBgn0040308","FBgn0028471"
"FBgn0040308","FBgn0003321"
"FBgn0040308","FBgn0003165"
"FBgn0040308","FBgn0264922"
"FBgn0040308","FBgn0086558"
"FBgn0040308","FBgn0038519"
"FBgn0040308","FBgn0003943"
"FBgn0040308","FBgn0040070"
"FBgn0040308","FBgn0028694"
"FBgn0040308","FBgn0003205"
"FBgn0040308","FBgn0267339"
"FBgn0040308","FBgn0052479"
"FBgn0040308","FBgn0005626"
"FBgn0036756","FBgn0261862"
"FBgn0036756","FBgn0028471"
"FBgn0036756","FBgn0003360"
"FBgn0036756","FBgn0003943"
"FBgn0036756","FBgn0010263"
"FBgn0036756","FBgn0086675"
"FBgn0003256","FBgn0003165"
"FBgn0003256","FBgn0005626"
"FBgn0003256","FBgn0041100"
"FBgn0003256","FBgn0024846"
"FBgn0003256","FBgn0015765"
"FBgn0003256","FBgn0038197"
"FBgn0003256","FBgn0000229"
"FBgn0003256","FBgn0086361"
"FBgn0003256","FBgn0052479"
"FBgn0003256","FBgn0003943"
"FBgn0003256","FBgn0086558"
"FBgn0003256","FBgn0261560"
"FBgn0003256","FBgn0283472"
"FBgn0003256","FBgn0028694"
"FBgn0003256","FBgn0003205"
"FBgn0003256","FBgn0038519"
"FBgn0003256","FBgn0004647"
"FBgn0003256","FBgn0024329"
"FBgn0003256","FBgn0036892"
"FBgn0003256","FBgn0001233"
"FBgn0003256","FBgn0001216"
"FBgn0003256","FBgn0003731"
"FBgn0003256","FBgn0000261"
"FBgn0003256","FBgn0032061"
"FBgn0014391","FBgn0016120"
"FBgn0014391","FBgn0034802"
"FBgn0014391","FBgn0028471"
"FBgn0038475","FBgn0032061"
"FBgn0038475","FBgn0000261"
"FBgn0038475","FBgn0001233"
"FBgn0038475","FBgn0003943"
"FBgn0038475","FBgn0013576"
"FBgn0038475","FBgn0262975"
"FBgn0261560","FBgn0283472"
"FBgn0261560","FBgn0010263"
"FBgn0261560","FBgn0029891"
"FBgn0261560","FBgn0001233"
"FBgn0261560","FBgn0016120"
"FBgn0261560","FBgn0010379"
"FBgn0261560","FBgn0024846"
"FBgn0261560","FBgn0015765"
"FBgn0261560","FBgn0003256"
"FBgn0261560","FBgn0013576"
"FBgn0261560","FBgn0003943"
"FBgn0261560","FBgn0086675"
"FBgn0261560","FBgn0038197"
"FBgn0041100","FBgn0086675"
"FBgn0041100","FBgn0039802"
"FBgn0041100","FBgn0036165"
"FBgn0041100","FBgn0000173"
"FBgn0041100","FBgn0003943"
"FBgn0041100","FBgn0040070"
"FBgn0041100","FBgn0028694"
"FBgn0041100","FBgn0010263"
"FBgn0041100","FBgn0029891"
"FBgn0041100","FBgn0005655"
"FBgn0041100","FBgn0040309"
"FBgn0041100","FBgn0001233"
"FBgn0041100","FBgn0266599"
"FBgn0041100","FBgn0033885"
"FBgn0041100","FBgn0000108"
"FBgn0041100","FBgn0264325"
"FBgn0041100","FBgn0003360"
"FBgn0041100","FBgn0003256"
"FBgn0041100","FBgn0261862"
"FBgn0041100","FBgn0041094"
"FBgn0036490","FBgn0030876"
"FBgn0036490","FBgn0034802"
"FBgn0036490","FBgn0003165"
"FBgn0036490","FBgn0052479"
"FBgn0036490","FBgn0003205"
"FBgn0036490","FBgn0264922"
"FBgn0036490","FBgn0040308"
"FBgn0036490","FBgn0040309"
"FBgn0036490","FBgn0028694"
"FBgn0036490","FBgn0003943"
"FBgn0036490","FBgn0086558"
"FBgn0036490","FBgn0028471"
"FBgn0036490","FBgn0040070"
"FBgn0026872","FBgn0034802"
"FBgn0026872","FBgn0003165"
"FBgn0029580","FBgn0003165"
"FBgn0029580","FBgn0034802"
"FBgn0016120","FBgn0261560"
"FBgn0016120","FBgn0003943"
"FBgn0016120","FBgn0014391"
"FBgn0016120","FBgn0036892"
"FBgn0016120","FBgn0028471"
"FBgn0016120","FBgn0034802"
"FBgn0016120","FBgn0000108"
"FBgn0016120","FBgn0010905"
"FBgn0263933","FBgn0052479"
"FBgn0263933","FBgn0010263"
"FBgn0263933","FBgn0028471"
"FBgn0263933","FBgn0034802"
"FBgn0263933","FBgn0004432"
"FBgn0263933","FBgn0086675"
"FBgn0263933","FBgn0030092"
"FBgn0037292","FBgn0003165"
"FBgn0037292","FBgn0034802"
"FBgn0037170","FBgn0034802"
"FBgn0037170","FBgn0001216"
"FBgn0037170","FBgn0266599"
"FBgn0037170","FBgn0028471"
"FBgn0037170","FBgn0020653"
"FBgn0037170","FBgn0003943"
"FBgn0037170","FBgn0086558"
"FBgn0034658","FBgn0266599"
"FBgn0034658","FBgn0086558"
"FBgn0034658","FBgn0003943"
"FBgn0034658","FBgn0028471"
"FBgn0034658","FBgn0264922"
"FBgn0034658","FBgn0028694"
"FBgn0034658","FBgn0001233"
"FBgn0034658","FBgn0001216"
"FBgn0034658","FBgn0283472"
"FBgn0034658","FBgn0035438"
"FBgn0034658","FBgn0036820"
"FBgn0034658","FBgn0034802"
"FBgn0034658","FBgn0034415"
"FBgn0015279","FBgn0010379"
"FBgn0015279","FBgn0003731"
"FBgn0015279","FBgn0283499"
"FBgn0015279","FBgn0038197"
"FBgn0015279","FBgn0003943"
"FBgn0015279","FBgn0003205"
"FBgn0003462","FBgn0031990"
"FBgn0003462","FBgn0028694"
"FBgn0003462","FBgn0010531"
"FBgn0003462","FBgn0004432"
"FBgn0003462","FBgn0033885"
"FBgn0003462","FBgn0266599"
"FBgn0003462","FBgn0028471"
"FBgn0003462","FBgn0003943"
"FBgn0003462","FBgn0020653"
"FBgn0003462","FBgn0264922"
"FBgn0003462","FBgn0086558"
"FBgn0003462","FBgn0039802"
"FBgn0003462","FBgn0040070"
"FBgn0264325","FBgn0260945"
"FBgn0264325","FBgn0001233"
"FBgn0264325","FBgn0041100"
"FBgn0264325","FBgn0003943"
"FBgn0264325","FBgn0003731"
"FBgn0264325","FBgn0086558"
"FBgn0000173","FBgn0010379"
"FBgn0000173","FBgn0003731"
"FBgn0000173","FBgn0028471"
"FBgn0000173","FBgn0086558"
"FBgn0000173","FBgn0003943"
"FBgn0000173","FBgn0041100"
"FBgn0024944","FBgn0001216"
"FBgn0024944","FBgn0026761"
"FBgn0243512","FBgn0001233"
"FBgn0243512","FBgn0000229"
"FBgn0243512","FBgn0015765"
"FBgn0243512","FBgn0024846"
"FBgn0020278","FBgn0003731"
"FBgn0020278","FBgn0015774"
"FBgn0020278","FBgn0003205"
"FBgn0020278","FBgn0004449"
"FBgn0020278","FBgn0003943"
"FBgn0029891","FBgn0010379"
"FBgn0029891","FBgn0033885"
"FBgn0029891","FBgn0003731"
"FBgn0029891","FBgn0000635"
"FBgn0029891","FBgn0001233"
"FBgn0029891","FBgn0004647"
"FBgn0029891","FBgn0003943"
"FBgn0029891","FBgn0261560"
"FBgn0029891","FBgn0041100"
"FBgn0029891","FBgn0039802"
"FBgn0010051","FBgn0010379"
"FBgn0010051","FBgn0042185"
"FBgn0010051","FBgn0003301"
"FBgn0010051","FBgn0003321"
"FBgn0010051","FBgn0003371"
"FBgn0010051","FBgn0003943"
"FBgn0267339","FBgn0040308"
"FBgn0038519","FBgn0040308"
"FBgn0038519","FBgn0264922"
"FBgn0038519","FBgn0003943"
"FBgn0038519","FBgn0003256"
"FBgn0086361","FBgn0010379"
"FBgn0086361","FBgn0003943"
"FBgn0086361","FBgn0264922"
"FBgn0086361","FBgn0003256"
"FBgn0037873","FBgn0003165"
"FBgn0037873","FBgn0086558"
"FBgn0037873","FBgn0003943"
"FBgn0038570","FBgn0000108"
"FBgn0038570","FBgn0028471"
"FBgn0038570","FBgn0040070"
"FBgn0038570","FBgn0003943"
"FBgn0038570","FBgn0028694"
"FBgn0038570","FBgn0264922"
"FBgn0038570","FBgn0052479"
"FBgn0038570","FBgn0003165"
"FBgn0038570","FBgn0086558"
"FBgn0032061","FBgn0000108"
"FBgn0032061","FBgn0000261"
"FBgn0032061","FBgn0086558"
"FBgn0032061","FBgn0024329"
"FBgn0032061","FBgn0028471"
"FBgn0032061","FBgn0038475"
"FBgn0032061","FBgn0264922"
"FBgn0032061","FBgn0003943"
"FBgn0032061","FBgn0003256"
"FBgn0034415","FBgn0264922"
"FBgn0034415","FBgn0034658"
"FBgn0034415","FBgn0036820"
"FBgn0034415","FBgn0028471"
"FBgn0034415","FBgn0035438"
"FBgn0034415","FBgn0086558"
"FBgn0034415","FBgn0003943"
"FBgn0034415","FBgn0000565"
"FBgn0032935","FBgn0260945"
"FBgn0032935","FBgn0034110"
"FBgn0032935","FBgn0001223"
"FBgn0032935","FBgn0086558"
"FBgn0032935","FBgn0003943"
"FBgn0027864","FBgn0003943"
"FBgn0027864","FBgn0264922"
"FBgn0031436","FBgn0003943"
"FBgn0031436","FBgn0030718"
"FBgn0263316","FBgn0003943"
"FBgn0263316","FBgn0005777"
"FBgn0038402","FBgn0003943"
"FBgn0033885","FBgn0003462"
"FBgn0033885","FBgn0003321"
"FBgn0033885","FBgn0041100"
"FBgn0033885","FBgn0029891"
"FBgn0033885","FBgn0039802"
"FBgn0033885","FBgn0003943"
"FBgn0260747","FBgn0003943"
"FBgn0032685","FBgn0003943"
"FBgn0026086","FBgn0000108"
"FBgn0026086","FBgn0003943"
"FBgn0026086","FBgn0015774"
"FBgn0261862","FBgn0036756"
"FBgn0261862","FBgn0003943"
"FBgn0261862","FBgn0041100"
"FBgn0261862","FBgn0003321"
"FBgn0003068","FBgn0005777"
"FBgn0003068","FBgn0010263"
"FBgn0003068","FBgn0003943"
"FBgn0003068","FBgn0086675"
"FBgn0003068","FBgn0003371"
"FBgn0260789","FBgn0003943"
"FBgn0260789","FBgn0052479"
"FBgn0260789","FBgn0264922"
"FBgn0013576","FBgn0000635"
"FBgn0013576","FBgn0038475"
"FBgn0013576","FBgn0004647"
"FBgn0013576","FBgn0015774"
"FBgn0013576","FBgn0031990"
"FBgn0013576","FBgn0005777"
"FBgn0013576","FBgn0004449"
"FBgn0013576","FBgn0261560"
"FBgn0013576","FBgn0003943"
"FBgn0013576","FBgn0003371"
"FBgn0038436","FBgn0038435"
"FBgn0038436","FBgn0052479"
"FBgn0030718","FBgn0031436"
"FBgn0033521","FBgn0028471"
"FBgn0033521","FBgn0030876"
"FBgn0033521","FBgn0024329"
"FBgn0030876","FBgn0033521"
"FBgn0030876","FBgn0028471"
"FBgn0030876","FBgn0040308"
"FBgn0030876","FBgn0036490"
"FBgn0030876","FBgn0040309"
"FBgn0026575","FBgn0015774"
"FBgn0026575","FBgn0005777"
"FBgn0026575","FBgn0004449"
"FBgn0026575","FBgn0003371"
"FBgn0026575","FBgn0264922"
"FBgn0036217","FBgn0028471"
"FBgn0052262","FBgn0028471"
"FBgn0052263","FBgn0028471"
"FBgn0030481","FBgn0028471"
"FBgn0003301","FBgn0000635"
"FBgn0003301","FBgn0010051"
"FBgn0003301","FBgn0031990"
"FBgn0003301","FBgn0003371"
"FBgn0261244","FBgn0015774"
"FBgn0261244","FBgn0005777"
"FBgn0261244","FBgn0003321"
"FBgn0261244","FBgn0003371"
"FBgn0031820","FBgn0010905"
"FBgn0031820","FBgn0031990"
"FBgn0038511","FBgn0010905"
"FBgn0038465","FBgn0000635"
"FBgn0038435","FBgn0038436"
"FBgn0030872","FBgn0015774"
