34365,6806,158,4,24,134,13,496,0,0,5,0,0,0,1,54,1,0,0,0,0,0,0,0,0,0,324,9,240,246,2,9,72,1,0,0,0,0,0,0,10,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,6,0,0,0,0,0,7,0,0,0,0
8160,449,7,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,55,1,97,38,5,169,7,0,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,69,0,0,4,45,1,0,2,0,2,13,0,0,5,0
32974,20399,293,6,85,190,11,37,0,0,0,0,2,0,0,92,4,0,0,0,0,0,0,0,0,0,1295,15,414,743,24,916,157,5,0,4,0,2,1,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,23,9,35,1,7,2,0,0,4,0,0,0,0
34076,8250,104,2,0,69,4,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,246,1,0,507,4,0,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11081,924,10,1,42,12,2,40,0,0,6,0,0,0,5,2,0,0,4,0,0,0,0,0,0,0,67,8,615,46,2,268,7,0,0,17,0,0,24,1,56,35,0,1,0,0,0,10,0,0,29,0,0,17,0,0,0,0,0,142,4,174,1,76,4,181,44,0,0,28,0,0,0,0
15529,596,20,0,0,27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,79,1,4,48,1,101,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
16950,6217,27,0,0,58,3,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,216,6,0,157,1,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20471,1888,27,0,0,35,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,106,4,212,146,1,62,17,0,0,0,0,0,8,0,0,33,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,30,0,0,0,115,5,0,0,0,0,0,0,0
34139,42483,112,2,0,148,4,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,718,14,0,802,8,0,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26014,4077,100,13,796,211,9,557,43,0,10,5,29,4,29,17,1,0,11,1,0,23,2,0,0,0,319,1,786,152,16,459,40,0,104,16,0,172,27,0,61,2,4,87,35,1,0,33,2,6,0,0,0,9,0,0,2,0,0,277,0,0,52,101,3,0,2,0,17,27,0,6,0,0
6421,349,9,1,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,19,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32382,22777,39,2,0,48,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,178,5,0,287,4,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29809,3768,21,0,0,39,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,131,2,0,56,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
